GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type
ENSG00000000003.15	980.774751625483	0.179489717068117	0.213918964326993	0.839054721645677	0.401438602791229	0.552098079963129	TSPAN6	protein_coding
ENSG00000000419.13	538.824772093785	0.199976442498728	0.201570117096345	0.992093696126316	0.32115182136136	0.472517510211301	DPM1	protein_coding
ENSG00000000457.14	177.871411819978	-0.516756176297772	0.240323224836339	-2.15025483554361	0.0315350627908084	0.0818708459930876	SCYL3	protein_coding
ENSG00000000460.17	333.874651852201	-0.98283219040676	0.205158771587546	-4.7905930748243	1.66289064253464e-06	1.67397032044651e-05	C1orf112	protein_coding
ENSG00000000971.16	163.494934319841	-3.64321364502172	0.403538178890549	-9.02817585943922	1.74557146589959e-19	1.05850503721285e-17	CFH	protein_coding
ENSG00000001036.14	1669.81460590061	0.376016543077399	0.148206259374325	2.53711647986265	0.0111769758938257	0.0355954137611871	FUCA2	protein_coding
ENSG00000001084.13	2977.83957358417	-1.19364235980081	0.133691393532465	-8.92834107164082	4.32444604201377e-19	2.50312415704615e-17	GCLC	protein_coding
ENSG00000001167.14	508.325206235493	-0.0848416962029495	0.223027892985718	-0.380408455046393	0.703642239339089	0.805655979277618	NFYA	protein_coding
ENSG00000001460.18	185.182864479605	0.0441849040296121	0.221556239020011	0.199429744001122	0.841926595415484	0.900197529792808	STPG1	protein_coding
ENSG00000001461.17	879.298096353305	1.34137404435549	0.301311442579329	4.45178594238861	8.51590359022303e-06	7.28160811541948e-05	NIPAL3	protein_coding
ENSG00000001497.17	2034.6167573781	-0.541694337115213	0.141150175956419	-3.8377163432121	0.000124183812467476	0.000779010910862125	LAS1L	protein_coding
ENSG00000001561.7	67.5029124322515	3.55975394133833	0.494580104916869	7.19752757126505	6.13141539896741e-13	1.79198153660313e-11	ENPP4	protein_coding
ENSG00000001617.12	152.227558737857	0.437130505031453	0.273423968286402	1.59872782101375	0.109881093057722	0.215483459139047	SEMA3F	protein_coding
ENSG00000001629.10	1298.90965520182	0.462744575639931	0.282542962053447	1.637784824923	0.101466588264183	0.202975689753295	ANKIB1	protein_coding
ENSG00000001630.17	1086.26872069295	-0.669718732713795	0.153242026664417	-4.37033330406419	1.2405702953126e-05	0.000100983762843848	CYP51A1	protein_coding
ENSG00000001631.16	327.238881628985	0.314619281348734	0.247252539996625	1.27246127118867	0.203209276148531	0.340906650529408	KRIT1	protein_coding
ENSG00000002016.18	197.936492920797	-0.399859630368173	0.265581879969609	-1.50559831270842	0.132170321890506	0.247435944414989	RAD52	protein_coding
ENSG00000002079.14	17.9356994460871	0.004097699994329	0.608604792266844	0.00673294073000391	0.99462793113097	0.996170003931838	MYH16	transcribed_unitary_pseudogene
ENSG00000002330.14	651.839359664601	-0.194554172698346	0.235226165811502	-0.827094094856146	0.40818373096938	0.558437599706465	BAD	protein_coding
ENSG00000002549.12	906.365790741319	-0.168784107473116	0.21337508529906	-0.791020691270275	0.428931917276822	0.578170774611233	LAP3	protein_coding
ENSG00000002586.20	2364.88839904918	-0.556997504078961	0.251789927923006	-2.21215164829502	0.0269561884522994	0.0725001117661458	CD99	protein_coding
ENSG00000002586.20_PAR_Y	2364.70889989822	-0.557268245362214	0.251707672954022	-2.21395017014045	0.026832206945123	0.0722386870156528	CD99	protein_coding
ENSG00000002587.10	35.8618805522214	-0.239037399095407	0.588056134970658	-0.406487382547814	0.684384525935172	0.791309898720555	HS3ST1	protein_coding
ENSG00000002746.15	347.324680027368	0.100682077481311	0.208607722360163	0.482638304767467	0.629352576249923	0.748909897276345	HECW1	protein_coding
ENSG00000002822.15	347.549844023674	-1.02976192336278	0.265524607528407	-3.87821653498767	0.000105225040225473	0.000673833339489844	MAD1L1	protein_coding
ENSG00000002834.18	17906.1660444079	-0.10663928247561	0.136860465490736	-0.779182520629583	0.435872205138635	0.584718086333412	LASP1	protein_coding
ENSG00000002919.15	525.740665648542	-0.100072590533903	0.205785265595868	-0.486296189594209	0.626757180452523	0.747013438501643	SNX11	protein_coding
ENSG00000003056.8	3353.21596648795	0.189374250877476	0.144430025810355	1.31118339012232	0.189795812617865	0.324138303223613	M6PR	protein_coding
ENSG00000003096.14	43.8222736612039	0.30753765189857	0.39612353507012	0.776368038430565	0.437531710570555	0.586137311094969	KLHL13	protein_coding
ENSG00000003137.8	401.365790530642	0.574303976372716	0.202993407862022	2.82917550092602	0.00466680995480764	0.0174277100700273	CYP26B1	protein_coding
ENSG00000003147.19	77.011514120821	1.01384212786406	0.356606378937197	2.84302858206194	0.00446870627608184	0.016772230629471	ICA1	protein_coding
ENSG00000003249.14	962.695694672795	-0.265835820565847	0.179956674160873	-1.47722123564143	0.139616343216334	0.258176555010974	DBNDD1	protein_coding
ENSG00000003393.15	685.361245324951	0.177716695423108	0.228465339066177	0.777871585026867	0.436644721196147	0.585317804256719	ALS2	protein_coding
ENSG00000003400.15	204.103020996958	0.692827337951605	0.229327307260423	3.02112882337572	0.00251834191137808	0.0104059929668316	CASP10	protein_coding
ENSG00000003402.20	2056.90268653085	1.23133121156569	0.143521290920678	8.5794323871169	9.53424426610226e-18	4.91261580277662e-16	CFLAR	protein_coding
ENSG00000003436.16	1374.91405093719	1.12821593832289	0.223570672581726	5.04635033430188	4.50329346911619e-07	5.17298427625022e-06	TFPI	protein_coding
ENSG00000003509.16	375.566589552686	0.0708837419263249	0.196468801990382	0.360788792969761	0.718257341255796	0.815507061514988	NDUFAF7	protein_coding
ENSG00000003756.17	669.690992679197	0.139530911427335	0.206161923734215	0.676802529293519	0.498531253160537	0.641114479599943	RBM5	protein_coding
ENSG00000003987.14	53.7780256240796	0.926072878599877	0.487606031237588	1.89922359296791	0.0575350839708249	0.131050910570061	MTMR7	protein_coding
ENSG00000003989.18	309.173975418616	-1.09162297277488	0.329636325608564	-3.31159792768459	0.000927647662934951	0.0044601139522126	SLC7A2	protein_coding
ENSG00000004059.11	1135.65268096867	-1.06341173768736	0.342353764791429	-3.10617801540816	0.0018952258381642	0.0081692664997078	ARF5	protein_coding
ENSG00000004139.14	1292.69347796292	0.141141175503202	0.194045183247036	0.727362427355475	0.467003964834086	0.613314672932751	SARM1	protein_coding
ENSG00000004142.12	4025.28324877606	-0.191111688977523	0.136326460499244	-1.40186790060895	0.160954697476412	0.286965281438796	POLDIP2	protein_coding
ENSG00000004399.13	1267.50432392369	-0.0314871461445622	0.163303718476405	-0.19281340583259	0.847105104159677	0.903565262472102	PLXND1	protein_coding
ENSG00000004455.17	2422.87563559854	-0.451320736733862	0.156772977398984	-2.87881715472725	0.00399169691098139	0.015287005716978	AK2	protein_coding
ENSG00000004468.13	244.882835118295	0.227296541113395	0.227040547449432	1.00112752399005	0.316765159889166	0.467761936934158	CD38	protein_coding
ENSG00000004478.8	4332.86419556089	-0.531249169863678	0.129991824888642	-4.08678907553436	4.37384420927505e-05	0.000310294049196003	FKBP4	protein_coding
ENSG00000004487.17	2083.49315501608	-0.305005881095555	0.144669029577756	-2.10830114770089	0.0350049487485131	0.0888100507027881	KDM1A	protein_coding
ENSG00000004534.15	602.930996639818	0.0156017435673265	0.192748321545346	0.0809436027366703	0.935486803738488	0.960318923075359	RBM6	protein_coding
ENSG00000004660.15	642.816131371046	-0.380431677836426	0.170006932192129	-2.23774214928183	0.0252378749134074	0.0688402234425112	CAMKK1	protein_coding
ENSG00000004700.16	1118.63906989084	0.533859921837578	0.209248604387827	2.55131891273267	0.0107316076921303	0.0344540071916621	RECQL	protein_coding
ENSG00000004766.17	187.690082915283	0.718545493269854	0.227766655439488	3.15474401590252	0.00160638982133344	0.00709581707996349	VPS50	protein_coding
ENSG00000004777.18	63.6657735124549	-1.16014478839506	0.437036260102362	-2.65457330273541	0.0079408784464215	0.0269349278810507	ARHGAP33	protein_coding
ENSG00000004779.10	691.245295573443	-0.537960510018802	0.275600374025117	-1.95195856290737	0.0509431244402477	0.118985198810525	NDUFAB1	protein_coding
ENSG00000004799.8	314.139393746743	-4.2969998637114	0.375694832785266	-11.4374739515446	2.71680787028659e-30	3.81379926861964e-28	PDK4	protein_coding
ENSG00000004848.8	18.9766940944853	-1.23899881669177	0.693322667725722	-1.78704501434521	0.073930213414819	0.15900494404617	ARX	protein_coding
ENSG00000004864.14	1084.59957409417	-0.763408030178925	0.155106711857772	-4.92182460085252	8.57410435514599e-07	9.21948929092538e-06	SLC25A13	protein_coding
ENSG00000004866.21	276.975668690009	-0.384333689325733	0.291390891304569	-1.31896260588331	0.187181614188088	0.320795425105542	ST7	protein_coding
ENSG00000004897.12	2872.74787872541	0.384062667366724	0.201099684514134	1.90981238133037	0.0561573745517244	0.128543862103573	CDC27	protein_coding
ENSG00000004961.15	897.21344506678	0.618797199281262	0.154148416400416	4.01429488366507	5.96237674666592e-05	0.000410097425306945	HCCS	protein_coding
ENSG00000004975.12	770.542597339404	-0.829921567251127	0.168705870281546	-4.91934018576891	8.68364350040618e-07	9.32602387501454e-06	DVL2	protein_coding
ENSG00000005007.13	1623.9440981382	0.0995113508825261	0.184292890138333	0.539963049078189	0.589222515371646	0.717531352735363	UPF1	protein_coding
ENSG00000005020.13	856.386799477658	-0.404480737846916	0.194285931327039	-2.0818838249593	0.0373530825731578	0.0934377376335425	SKAP2	protein_coding
ENSG00000005022.6	10575.9090783595	-0.771883901314795	0.139289564720216	-5.54157738137266	2.99759056891603e-08	4.34127089054712e-07	SLC25A5	protein_coding
ENSG00000005059.16	307.363453004071	-0.804339664134987	0.240166604667854	-3.34909037518924	0.000810773446315701	0.00396229961647925	MCUB	protein_coding
ENSG00000005075.15	970.046723333987	-0.756654889516498	0.221912402454414	-3.40970076997806	0.000650341905577636	0.0032733753508295	POLR2J	protein_coding
ENSG00000005100.13	1641.31326708343	-0.0135454798864376	0.198442721702363	-0.0682588898712748	0.945579548895889	0.966339478229631	DHX33	protein_coding
ENSG00000005108.16	921.597260691364	0.0698321476555551	0.310593727647295	0.22483437828743	0.822108120678769	0.886985207907352	THSD7A	protein_coding
ENSG00000005156.12	1019.05022361411	-0.903681615639855	0.168351655150196	-5.3678213904914	7.96934147873468e-08	1.05869910493951e-06	LIG3	protein_coding
ENSG00000005175.10	560.036846362716	0.265975452213575	0.194267760160188	1.36911781962308	0.17096244897546	0.300198812206688	RPAP3	protein_coding
ENSG00000005187.12	207.618121959967	-0.723568169463101	0.266521701762378	-2.71485648139907	0.00663044975539694	0.023287560724826	ACSM3	protein_coding
ENSG00000005189.19	94.1376458872205	-0.492424969755444	0.44485529695532	-1.10693291307466	0.268322934555046	0.416513824749444	REXO5	protein_coding
ENSG00000005194.15	1220.09397452932	-0.325944727351427	0.222993086347165	-1.46168086504701	0.143828683206165	0.263885742945304	CIAPIN1	protein_coding
ENSG00000005206.17	279.325039571676	-0.532698908222485	0.296467819194907	-1.79681865528978	0.0723644137528531	0.156244733969464	SPPL2B	protein_coding
ENSG00000005238.20	450.654820290012	1.86249891843199	0.213243210116637	8.73415344579206	2.45487678141241e-18	1.3634125625863e-16	FAM214B	protein_coding
ENSG00000005243.10	130.568948759466	0.973991838643224	0.481113506550293	2.02445332625765	0.0429235296801017	0.103903700733089	COPZ2	protein_coding
ENSG00000005249.13	183.569751274342	-0.0194483464305458	0.287086022156604	-0.0677439684609126	0.945989447911903	0.966592152531717	PRKAR2B	protein_coding
ENSG00000005302.19	440.900878989894	0.0261208856838414	0.181773895481762	0.143699872936167	0.88573747153994	0.928714205882141	MSL3	protein_coding
ENSG00000005339.15	1598.10931172999	0.0178276778798923	0.228925698275843	0.0778753893257143	0.937927176417454	0.962048541578181	CREBBP	protein_coding
ENSG00000005436.14	663.722459368707	0.00590882029563537	0.245701784338882	0.0240487480037413	0.980813724651373	0.987962431950092	GCFC2	protein_coding
ENSG00000005448.17	941.239209522871	-1.20045140120207	0.188538462435149	-6.36714326454733	1.9258128136376e-10	3.91933685405606e-09	WDR54	protein_coding
ENSG00000005469.12	253.7264162446	0.733395963832779	0.254548349328248	2.88116566368711	0.0039620733215044	0.0151879656512772	CROT	protein_coding
ENSG00000005483.21	666.307785416371	-0.33322743732378	0.231761317609668	-1.43780437892142	0.150489566565457	0.273238414576736	KMT2E	protein_coding
ENSG00000005486.17	1262.23402389007	-0.63863428071534	0.195914656888169	-3.25975754371396	0.00111507491476181	0.0052335031641131	RHBDD2	protein_coding
ENSG00000005700.15	1725.66328151089	0.70138261207199	0.227058729460504	3.08899205830355	0.00200836807613739	0.00858020274655583	IBTK	protein_coding
ENSG00000005801.18	332.029856220002	0.89524459705114	0.279181130210366	3.20668018062883	0.00134276186274272	0.00611775069996863	ZNF195	protein_coding
ENSG00000005810.18	977.425274661425	0.21506464620399	0.392249009729909	0.548286014417415	0.583495528936297	0.712943478162998	MYCBP2	protein_coding
