GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type
ENSG00000000003.14	288.753509037055	-0.557531031849159	0.0731478982838445	-7.62196925584527	2.49834549037782e-14	1.20418084351793e-13	TSPAN6	protein_coding
ENSG00000000419.12	471.897650631733	0.14378418043585	0.0794538648947819	1.80965621529247	0.0703491164404253	0.102806073020497	DPM1	protein_coding
ENSG00000000457.13	194.173183154417	0.280229614579086	0.0860113079372549	3.25805549641814	0.00112178466046763	0.00224099127865001	SCYL3	protein_coding
ENSG00000000460.16	143.810707075132	-1.09044087409205	0.0944649943713705	-11.5433328647139	7.97732201619174e-31	7.71977730250345e-30	C1orf112	protein_coding
ENSG00000000971.15	964.699463192644	-1.93736194934394	0.0737080589303396	-26.2842622293841	2.90231786024023e-152	1.94067026688237e-150	CFH	protein_coding
ENSG00000001036.13	1668.54390710417	0.10711532233313	0.05092074930549	2.10356924817643	0.0354160388085684	0.0549319522032358	FUCA2	protein_coding
ENSG00000001084.10	728.747916545523	0.422553459857354	0.056615226740963	7.46360094592048	8.41893220950179e-14	3.93638240562603e-13	GCLC	protein_coding
ENSG00000001167.14	982.397603589122	0.68063179668123	0.0569454746195501	11.9523421523571	6.31208802920392e-33	6.55571823209735e-32	NFYA	protein_coding
ENSG00000001460.17	170.555677009275	-0.757828514225689	0.0874234431191918	-8.66848167021376	4.37920658930068e-18	2.61275670963558e-17	STPG1	protein_coding
ENSG00000001461.16	1393.78425638257	-2.03599736405013	0.0736674726319877	-27.637670892025	3.92589149172195e-168	3.11469637277766e-166	NIPAL3	protein_coding
ENSG00000001497.16	394.999059023995	0.0652298844222322	0.0591840443979554	1.10215320844963	0.270395070475487	0.339466790833056	LAS1L	protein_coding
ENSG00000001561.6	18.0736871752166	0.60107682682488	0.252080672699072	2.38446216597665	0.0171041066505807	0.0282870712436976	ENPP4	protein_coding
ENSG00000001617.11	520.547200651439	-0.601909661943943	0.0839967247279191	-7.16587062047526	7.72937455902245e-13	3.41434789126239e-12	SEMA3F	protein_coding
ENSG00000001626.14	19.6699588640143	-2.12268613988916	0.30111761666417	-7.04935886317322	1.79744041969903e-12	7.77840396342918e-12	CFTR	protein_coding
ENSG00000001629.9	978.043195177585	-0.170780920814982	0.0554295772521188	-3.08104317733099	0.00206276734203177	0.00395292892449354	ANKIB1	protein_coding
ENSG00000001630.15	964.70431545123	-0.134986454059089	0.0753939169048453	-1.79041572053426	0.0733871049353704	0.106816277589754	CYP51A1	protein_coding
ENSG00000001631.14	334.402220412902	-0.170040279294894	0.0787691715795258	-2.1587161053639	0.0308721985341976	0.0484632431920707	KRIT1	protein_coding
ENSG00000002016.16	90.4972407660191	0.256187345323553	0.111878776672612	2.28986545029204	0.022029117605791	0.0356650861035371	RAD52	protein_coding
ENSG00000002079.12	15.454659068769	3.28163345191737	0.400176389371057	8.20046744155743	2.39454088477911e-16	1.31197741598763e-15	MYH16	unitary_pseudogene
ENSG00000002330.13	286.861454233837	-0.25292599030414	0.0936649414064944	-2.70032721428258	0.00692713086045251	0.0122204294796635	BAD	protein_coding
ENSG00000002549.12	1010.13081319651	0.466860373301073	0.0456723399949842	10.221949945029	1.58127514755294e-24	1.23445661948559e-23	LAP3	protein_coding
ENSG00000002586.18	2629.04626261699	-0.870518098330692	0.0516183328818459	-16.8645140152686	8.20743800123887e-64	1.80717299514062e-62	CD99	protein_coding
ENSG00000002745.12	747.822882752734	-2.70290716254576	0.107076215286031	-25.2428343243691	1.35753929943057e-140	7.98273035691628e-139	WNT16	protein_coding
ENSG00000002746.14	42.6875647114773	-0.526572721527125	0.158311086843177	-3.3261897952147	0.000880419570306614	0.0017801606461509	HECW1	protein_coding
ENSG00000002822.15	294.222626607632	0.112050525128778	0.0928913592993447	1.20625347689974	0.227719770015761	0.291827534255823	MAD1L1	protein_coding
ENSG00000002834.17	6257.57569270854	-0.897847103630916	0.0592168903180188	-15.1620103455131	6.31077186771631e-52	1.09333849177862e-50	LASP1	protein_coding
ENSG00000002919.14	253.585934809805	-0.147584838067992	0.0690272241371589	-2.13806711645737	0.0325112963479776	0.0508128789778858	SNX11	protein_coding
ENSG00000003056.7	2228.64714851104	0.735456480250628	0.0409754686977013	17.9487020801762	4.91250500986947e-72	1.2110445457746e-70	M6PR	protein_coding
