GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type
ENSG00000000003.15	1611.30957811055	0.246939816309698	0.0737206889767667	3.34966777626728	0.0008090853932594	0.00168989293578598	TSPAN6	protein_coding
ENSG00000000419.13	1733.45137683911	0.511275628138344	0.0796044096370971	6.42270485352711	1.33873907654949e-10	5.68647324679187e-10	DPM1	protein_coding
ENSG00000000457.14	451.658795772627	-0.245060083414101	0.110670394223591	-2.21432375960456	0.0268065153236658	0.0431826802070939	SCYL3	protein_coding
ENSG00000000460.17	381.498368118144	-1.09661081764313	0.115416339899338	-9.5013480638838	2.07190486814089e-21	1.71447462437885e-20	C1orf112	protein_coding
ENSG00000000971.16	1843.54012077559	-0.715289787274792	0.102819396625794	-6.9567592375401	3.48189249537118e-12	1.67598102976248e-11	CFH	protein_coding
ENSG00000001036.14	4463.73984499019	-0.180239811559056	0.0683738613947523	-2.63609232947152	0.00838669081044382	0.0149228190474075	FUCA2	protein_coding
ENSG00000001084.13	1891.89877499974	0.431862709560389	0.0767033988017269	5.63029430647167	1.79902375970095e-08	6.36986449375216e-08	GCLC	protein_coding
ENSG00000001167.14	2537.73857656977	0.600774062978471	0.0854574547126965	7.03009544337873	2.06392307889439e-12	1.0075265280401e-11	NFYA	protein_coding
ENSG00000001460.18	456.717371664266	-0.804020626115002	0.104666077493107	-7.68176896825	1.56906624851341e-14	8.84553648774854e-14	STPG1	protein_coding
ENSG00000001461.17	3250.29529032039	-1.40939296343681	0.0770398460346446	-18.2943377483258	9.18100146420551e-75	3.57189083174947e-73	NIPAL3	protein_coding
ENSG00000001497.17	1374.99499516966	-0.0253771939848164	0.0741106706174655	-0.342422943597487	0.73203262447167	0.780012896434556	LAS1L	protein_coding
ENSG00000001617.12	1898.35361463055	-0.203660872225285	0.0795766493672848	-2.55930444225279	0.0104881846538875	0.0183241737678648	SEMA3F	protein_coding
ENSG00000001626.16	124.838112381424	1.72390474388124	0.261217761626589	6.59949282601068	4.12566714647477e-11	1.82347684208712e-10	CFTR	protein_coding
ENSG00000001629.10	2939.14033722936	0.189641345536239	0.0831931171904532	2.27953167209848	0.0226354794498615	0.0369947359146249	ANKIB1	protein_coding
ENSG00000001630.17	5124.275898393	-0.114051667125716	0.0602185499464623	-1.89396236254634	0.0582300058115686	0.0867694534475552	CYP51A1	protein_coding
ENSG00000001631.16	887.954876384472	-0.522889749445249	0.0996853188582575	-5.24540379099098	1.55940417974157e-07	5.05150620387329e-07	KRIT1	protein_coding
